Instance,Terminal,Layer,X location,Y location,Voltage
_6395_,VPWR,li1,303.8300,285.6000,1.799592
_6394_,VPWR,li1,292.3300,285.6000,1.799603
_6393_,VPWR,li1,287.7300,291.0400,1.799305
_6392_,VPWR,li1,288.4200,296.4800,1.799039
_6391_,VPWR,li1,281.7500,280.1600,1.799324
_6390_,VPWR,li1,283.1300,291.0400,1.799317
_6389_,VPWR,li1,279.9100,291.0400,1.799326
_6388_,VPWR,li1,280.6000,291.0400,1.799326
_6387_,VPWR,li1,272.7800,280.1600,1.799358
_6386_,VPWR,li1,276.6900,291.0400,1.799336
_6385_,VPWR,li1,273.0100,296.4800,1.799132
_6384_,VPWR,li1,277.8400,296.4800,1.799101
_6383_,VPWR,li1,260.8200,280.1600,1.799402
_6382_,VPWR,li1,269.3300,296.4800,1.799160
_6381_,VPWR,li1,270.2500,296.4800,1.799147
_6380_,VPWR,li1,268.4100,285.6000,1.799642
_6379_,VPWR,li1,271.4000,285.6000,1.799638
_6378_,VPWR,li1,267.2600,291.0400,1.799372
_6377_,VPWR,li1,265.6500,285.6000,1.799647
_6376_,VPWR,li1,263.1200,291.0400,1.799388
_6375_,VPWR,li1,270.2500,291.0400,1.799364
_6374_,VPWR,li1,265.4200,291.0400,1.799379
_6373_,VPWR,li1,305.2100,280.1600,1.799272
_6372_,VPWR,li1,309.1200,274.7200,1.799453
_6371_,VPWR,li1,306.1300,280.1600,1.799270
_6370_,VPWR,li1,299.9200,274.7200,1.799454
_6369_,VPWR,li1,294.8600,269.2800,1.798771
_6368_,VPWR,li1,299.2300,274.7200,1.799454
_6367_,VPWR,li1,293.4800,274.7200,1.799456
_6366_,VPWR,li1,299.6900,280.1600,1.799282
_6365_,VPWR,li1,292.3300,280.1600,1.799295
_6364_,VPWR,li1,290.7200,280.1600,1.799303
_6363_,VPWR,li1,289.1100,274.7200,1.799459
_6362_,VPWR,li1,285.8900,280.1600,1.799311
_6361_,VPWR,li1,279.9100,280.1600,1.799333
_6360_,VPWR,li1,278.7600,280.1600,1.799333
_6359_,VPWR,li1,274.6200,274.7200,1.799470
_6358_,VPWR,li1,275.3100,280.1600,1.799348
_6357_,VPWR,li1,268.8700,280.1600,1.799369
_6356_,VPWR,li1,271.8600,280.1600,1.799358
_6355_,VPWR,li1,266.1100,274.7200,1.799478
_6354_,VPWR,li1,261.5100,280.1600,1.799402
_6353_,VPWR,li1,258.9800,274.7200,1.799485
_6352_,VPWR,li1,253.2300,280.1600,1.799434
_6351_,VPWR,li1,256.6800,280.1600,1.799419
_6350_,VPWR,li1,258.9800,280.1600,1.799410
_6349_,VPWR,li1,256.9100,280.1600,1.799419
_6348_,VPWR,li1,267.2600,285.6000,1.799647
_6347_,VPWR,li1,274.3900,280.1600,1.799348
_6346_,VPWR,li1,266.3400,280.1600,1.799384
_6345_,VPWR,li1,251.3900,263.8400,1.799286
_6344_,VPWR,li1,250.4700,269.2800,1.798949
_6343_,VPWR,li1,299.6900,269.2800,1.798758
_6342_,VPWR,li1,303.6000,269.2800,1.798754
_6341_,VPWR,li1,296.2400,274.7200,1.799455
_6340_,VPWR,li1,291.1800,269.2800,1.798775
_6339_,VPWR,li1,291.1800,274.7200,1.799458
_6338_,VPWR,li1,284.7400,269.2800,1.798789
_6337_,VPWR,li1,286.1200,274.7200,1.799461
_6336_,VPWR,li1,286.1200,263.8400,1.799053
_6335_,VPWR,li1,282.9000,274.7200,1.799464
_6334_,VPWR,li1,280.6000,274.7200,1.799466
_6333_,VPWR,li1,277.8400,274.7200,1.799467
_6332_,VPWR,li1,280.6000,269.2800,1.798799
_6331_,VPWR,li1,275.5400,263.8400,1.799120
_6330_,VPWR,li1,278.7600,269.2800,1.798803
_6329_,VPWR,li1,275.7700,269.2800,1.798810
_6328_,VPWR,li1,269.5600,269.2800,1.798829
_6327_,VPWR,li1,267.4900,269.2800,1.798835
_6326_,VPWR,li1,267.7200,263.8400,1.799172
_6325_,VPWR,li1,264.9600,269.2800,1.798843
_6324_,VPWR,li1,262.2000,269.2800,1.798850
_6323_,VPWR,li1,255.0700,269.2800,1.798904
_6322_,VPWR,li1,258.0600,269.2800,1.798876
_6321_,VPWR,li1,263.5800,274.7200,1.799480
_6320_,VPWR,li1,256.4500,274.7200,1.799490
_6319_,VPWR,li1,253.4600,274.7200,1.799495
_6318_,VPWR,li1,253.6900,269.2800,1.798929
_6317_,VPWR,li1,247.4800,269.2800,1.798978
_6316_,VPWR,li1,304.7500,258.4000,1.799580
_6315_,VPWR,li1,309.5800,263.8400,1.798921
_6314_,VPWR,li1,306.5900,269.2800,1.798748
_6313_,VPWR,li1,296.9300,269.2800,1.798763
_6312_,VPWR,li1,298.7700,258.4000,1.799588
_6311_,VPWR,li1,298.7700,258.4000,1.799588
_6310_,VPWR,li1,305.6700,269.2800,1.798748
_6309_,VPWR,li1,298.7700,263.8400,1.798977
_6308_,VPWR,li1,294.1700,263.8400,1.799004
_6307_,VPWR,li1,294.6300,263.8400,1.799004
_6306_,VPWR,li1,287.9600,269.2800,1.798784
_6305_,VPWR,li1,290.4900,263.8400,1.799028
_6304_,VPWR,li1,288.4200,258.4000,1.799602
_6303_,VPWR,li1,286.1200,263.8400,1.799053
_6302_,VPWR,li1,285.6600,269.2800,1.798789
_6301_,VPWR,li1,282.4400,263.8400,1.799084
_6300_,VPWR,li1,282.9000,263.8400,1.799073
_6299_,VPWR,li1,281.0600,258.4000,1.799614
_6298_,VPWR,li1,279.2200,263.8400,1.799096
_6297_,VPWR,li1,278.9900,263.8400,1.799108
_6296_,VPWR,li1,277.3800,263.8400,1.799108
_6295_,VPWR,li1,274.8500,263.8400,1.799134
_6294_,VPWR,li1,273.7000,258.4000,1.799624
_6293_,VPWR,li1,264.9600,263.8400,1.799191
_6292_,VPWR,li1,272.0900,263.8400,1.799151
_6291_,VPWR,li1,268.8700,263.8400,1.799172
_6290_,VPWR,li1,264.9600,258.4000,1.799641
_6289_,VPWR,li1,265.4200,263.8400,1.799191
_6288_,VPWR,li1,256.6800,263.8400,1.799248
_6287_,VPWR,li1,258.7500,258.4000,1.799649
_6286_,VPWR,li1,255.3000,258.4000,1.799655
_6285_,VPWR,li1,253.9200,263.8400,1.799268
_6284_,VPWR,li1,256.9100,263.8400,1.799248
_6283_,VPWR,li1,307.0500,252.9600,1.799560
_6282_,VPWR,li1,309.1200,258.4000,1.799574
_6281_,VPWR,li1,303.8300,258.4000,1.799580
_6280_,VPWR,li1,304.7500,252.9600,1.799561
_6279_,VPWR,li1,297.3900,247.5200,1.799489
_6278_,VPWR,li1,295.3200,252.9600,1.799568
_6277_,VPWR,li1,295.3200,252.9600,1.799568
_6276_,VPWR,li1,299.2300,252.9600,1.799565
_6275_,VPWR,li1,290.2600,252.9600,1.799572
_6274_,VPWR,li1,293.2500,258.4000,1.799595
_6273_,VPWR,li1,268.6400,247.5200,1.799542
_6272_,VPWR,li1,290.7200,252.9600,1.799572
_6271_,VPWR,li1,287.9600,252.9600,1.799575
_6270_,VPWR,li1,283.8200,252.9600,1.799583
_6269_,VPWR,li1,284.2800,252.9600,1.799580
_6268_,VPWR,li1,279.2200,247.5200,1.799519
_6267_,VPWR,li1,281.5200,252.9600,1.799586
_6266_,VPWR,li1,286.3500,252.9600,1.799578
_6265_,VPWR,li1,277.3800,258.4000,1.799618
_6264_,VPWR,li1,278.5300,252.9600,1.799590
_6263_,VPWR,li1,280.1400,242.0800,1.799425
_6262_,VPWR,li1,273.2400,252.9600,1.799597
_6261_,VPWR,li1,280.3700,252.9600,1.799586
_6260_,VPWR,li1,277.1500,252.9600,1.799590
_6259_,VPWR,li1,270.4800,252.9600,1.799602
_6258_,VPWR,li1,273.7000,252.9600,1.799597
_6257_,VPWR,li1,266.3400,252.9600,1.799610
_6256_,VPWR,li1,267.9500,252.9600,1.799610
_6255_,VPWR,li1,262.6600,258.4000,1.799645
_6254_,VPWR,li1,264.5000,252.9600,1.799614
_6253_,VPWR,li1,265.6500,258.4000,1.799637
_6252_,VPWR,li1,298.3100,242.0800,1.799408
_6251_,VPWR,li1,300.1500,247.5200,1.799482
_6250_,VPWR,li1,299.2300,252.9600,1.799565
_6249_,VPWR,li1,302.4500,252.9600,1.799563
_6248_,VPWR,li1,255.9900,252.9600,1.799631
_6247_,VPWR,li1,256.6800,247.5200,1.799570
_6246_,VPWR,li1,255.0700,252.9600,1.799637
_6245_,VPWR,li1,260.8200,247.5200,1.799559
_6244_,VPWR,li1,261.0500,247.5200,1.799559
_6243_,VPWR,li1,263.1200,242.0800,1.799445
_6242_,VPWR,li1,264.0400,247.5200,1.799554
_6241_,VPWR,li1,265.6500,247.5200,1.799547
_6240_,VPWR,li1,273.2400,247.5200,1.799530
_6239_,VPWR,li1,271.1700,247.5200,1.799535
_6238_,VPWR,li1,270.4800,242.0800,1.799434
_6237_,VPWR,li1,275.0800,247.5200,1.799526
_6236_,VPWR,li1,271.1700,242.0800,1.799434
_6235_,VPWR,li1,274.6200,242.0800,1.799430
_6234_,VPWR,li1,276.6900,242.0800,1.799428
_6233_,VPWR,li1,280.1400,236.6400,1.799478
_6232_,VPWR,li1,283.3600,242.0800,1.799419
_6231_,VPWR,li1,279.9100,242.0800,1.799425
_6230_,VPWR,li1,287.2700,242.0800,1.799415
_6229_,VPWR,li1,289.3400,242.0800,1.799414
_6228_,VPWR,li1,291.1800,242.0800,1.799412
_6227_,VPWR,li1,294.6300,242.0800,1.799410
_6226_,VPWR,li1,288.6500,247.5200,1.799503
_6225_,VPWR,li1,284.7400,247.5200,1.799508
_6224_,VPWR,li1,287.5000,247.5200,1.799503
_6223_,VPWR,li1,291.8700,247.5200,1.799496
_6222_,VPWR,li1,266.8000,204.0000,1.799438
_6221_,VPWR,li1,267.0300,209.4400,1.799545
_6220_,VPWR,li1,258.5200,209.4400,1.799574
_6219_,VPWR,li1,262.8900,209.4400,1.799561
_6218_,VPWR,li1,270.2500,204.0000,1.799415
_6217_,VPWR,li1,269.7900,209.4400,1.799535
_6216_,VPWR,li1,290.0300,209.4400,1.799487
_6215_,VPWR,li1,293.4800,214.8800,1.799115
_6214_,VPWR,li1,269.3300,214.8800,1.799230
_6213_,VPWR,li1,267.2600,209.4400,1.799545
_6212_,VPWR,li1,260.5900,214.8800,1.799274
_6211_,VPWR,li1,258.2900,242.0800,1.799453
_6210_,VPWR,li1,251.8500,252.9600,1.799641
_6209_,VPWR,li1,254.1500,236.6400,1.799557
_6208_,VPWR,li1,256.4500,242.0800,1.799461
_6207_,VPWR,li1,264.7300,242.0800,1.799445
_6206_,VPWR,li1,266.3400,242.0800,1.799440
_6205_,VPWR,li1,266.8000,242.0800,1.799440
_6204_,VPWR,li1,263.1200,236.6400,1.799527
_6203_,VPWR,li1,269.1000,236.6400,1.799504
_6202_,VPWR,li1,266.1100,236.6400,1.799513
_6201_,VPWR,li1,271.4000,236.6400,1.799497
_6200_,VPWR,li1,273.4700,236.6400,1.799492
_6199_,VPWR,li1,275.5400,231.2000,1.799556
_6198_,VPWR,li1,281.9800,236.6400,1.799468
_6197_,VPWR,li1,278.9900,236.6400,1.799478
_6196_,VPWR,li1,283.5900,231.2000,1.799536
_6195_,VPWR,li1,286.5800,231.2000,1.799529
_6194_,VPWR,li1,285.2000,236.6400,1.799462
_6193_,VPWR,li1,292.1000,236.6400,1.799441
_6192_,VPWR,li1,289.1100,236.6400,1.799452
_6191_,VPWR,li1,290.2600,236.6400,1.799446
_6190_,VPWR,li1,291.4100,231.2000,1.799518
_6189_,VPWR,li1,293.4800,231.2000,1.799513
_6188_,VPWR,li1,246.7900,247.5200,1.799597
_6187_,VPWR,li1,250.0100,252.9600,1.799646
_6186_,VPWR,li1,224.2500,242.0800,1.799556
_6185_,VPWR,li1,282.2100,214.8800,1.799151
_6184_,VPWR,li1,289.8000,214.8800,1.799125
_6183_,VPWR,li1,270.7100,209.4400,1.799535
_6182_,VPWR,li1,265.6500,198.5600,1.799735
_6181_,VPWR,li1,261.2800,198.5600,1.799737
_6180_,VPWR,li1,264.7300,214.8800,1.799258
_6179_,VPWR,li1,264.2700,209.4400,1.799554
_6178_,VPWR,li1,262.2000,209.4400,1.799561
_6177_,VPWR,li1,260.1300,209.4400,1.799574
_6176_,VPWR,li1,253.4600,214.8800,1.799322
_6175_,VPWR,li1,257.1400,214.8800,1.799296
_6174_,VPWR,li1,253.0000,236.6400,1.799557
_6173_,VPWR,li1,252.5400,236.6400,1.799557
_6172_,VPWR,li1,255.7600,236.6400,1.799546
_6171_,VPWR,li1,255.3000,231.2000,1.799616
_6170_,VPWR,li1,251.6200,231.2000,1.799623
_6169_,VPWR,li1,259.9000,236.6400,1.799532
_6168_,VPWR,li1,260.8200,231.2000,1.799598
_6167_,VPWR,li1,267.2600,231.2000,1.799578
_6166_,VPWR,li1,269.5600,231.2000,1.799571
_6165_,VPWR,li1,268.1800,231.2000,1.799578
_6164_,VPWR,li1,273.7000,231.2000,1.799563
_6163_,VPWR,li1,278.0700,231.2000,1.799549
_6162_,VPWR,li1,282.2100,225.7600,1.799769
_6161_,VPWR,li1,275.5400,225.7600,1.799773
_6160_,VPWR,li1,278.7600,225.7600,1.799771
_6159_,VPWR,li1,284.7400,225.7600,1.799768
_6158_,VPWR,li1,284.0500,225.7600,1.799768
_6157_,VPWR,li1,286.5800,225.7600,1.799767
_6156_,VPWR,li1,287.7300,225.7600,1.799767
_6155_,VPWR,li1,289.8000,225.7600,1.799767
_6154_,VPWR,li1,245.8700,242.0800,1.799484
_6153_,VPWR,li1,227.9300,247.5200,1.799666
_6152_,VPWR,li1,227.4700,242.0800,1.799546
_6151_,VPWR,li1,230.6900,242.0800,1.799533
_6150_,VPWR,li1,230.6900,247.5200,1.799657
_6149_,VPWR,li1,224.9400,236.6400,1.799668
_6148_,VPWR,li1,228.1600,236.6400,1.799651
_6147_,VPWR,li1,243.8000,236.6400,1.799589
_6146_,VPWR,li1,280.3700,209.4400,1.799509
_6145_,VPWR,li1,285.6600,209.4400,1.799496
_6144_,VPWR,li1,267.2600,204.0000,1.799428
_6143_,VPWR,li1,268.8700,204.0000,1.799428
_6142_,VPWR,li1,265.6500,198.5600,1.799735
_6141_,VPWR,li1,265.1900,204.0000,1.799438
_6140_,VPWR,li1,267.9500,198.5600,1.799734
_6139_,VPWR,li1,256.2200,198.5600,1.799739
_6138_,VPWR,li1,258.0600,198.5600,1.799738
_6137_,VPWR,li1,252.0800,204.0000,1.799501
_6136_,VPWR,li1,250.2400,204.0000,1.799511
_6135_,VPWR,li1,251.1600,209.4400,1.799600
_6134_,VPWR,li1,253.0000,214.8800,1.799322
_6133_,VPWR,li1,245.6400,214.8800,1.799371
_6132_,VPWR,li1,249.7800,214.8800,1.799350
_6131_,VPWR,li1,249.3200,231.2000,1.799630
_6130_,VPWR,li1,251.8500,231.2000,1.799623
_6129_,VPWR,li1,257.6000,231.2000,1.799609
_6128_,VPWR,li1,259.9000,231.2000,1.799598
_6127_,VPWR,li1,258.0600,225.7600,1.799784
_6126_,VPWR,li1,264.9600,231.2000,1.799584
_6125_,VPWR,li1,267.4900,225.7600,1.799778
_6124_,VPWR,li1,274.3900,220.3200,1.799071
_6123_,VPWR,li1,266.3400,220.3200,1.799086
_6122_,VPWR,li1,269.5600,220.3200,1.799072
_6121_,VPWR,li1,281.5200,220.3200,1.799071
_6120_,VPWR,li1,278.5300,220.3200,1.799071
_6119_,VPWR,li1,277.8400,220.3200,1.799071
_6118_,VPWR,li1,280.3700,214.8800,1.799161
_6117_,VPWR,li1,278.3000,214.8800,1.799173
_6116_,VPWR,li1,243.1100,236.6400,1.799597
_6115_,VPWR,li1,246.1000,236.6400,1.799582
_6114_,VPWR,li1,239.4300,236.6400,1.799606
_6113_,VPWR,li1,233.9100,236.6400,1.799628
_6112_,VPWR,li1,231.6100,242.0800,1.799533
_6111_,VPWR,li1,236.2100,236.6400,1.799620
_6110_,VPWR,li1,231.1500,236.6400,1.799639
_6109_,VPWR,li1,227.9300,231.2000,1.799705
_6108_,VPWR,li1,232.3000,236.6400,1.799639
_6107_,VPWR,li1,232.3000,231.2000,1.799686
_6106_,VPWR,li1,271.6300,209.4400,1.799530
_6105_,VPWR,li1,274.1600,209.4400,1.799522
_6104_,VPWR,li1,270.7100,198.5600,1.799734
_6103_,VPWR,li1,269.3300,198.5600,1.799734
_6102_,VPWR,li1,255.5300,193.1200,1.799804
_6101_,VPWR,li1,250.9300,193.1200,1.799807
_6100_,VPWR,li1,251.8500,198.5600,1.799741
_6099_,VPWR,li1,243.5700,198.5600,1.799748
_6098_,VPWR,li1,247.0200,198.5600,1.799745
_6097_,VPWR,li1,247.9400,198.5600,1.799745
_6096_,VPWR,li1,246.5600,204.0000,1.799528
_6095_,VPWR,li1,244.7200,198.5600,1.799748
_6094_,VPWR,li1,254.1500,204.0000,1.799491
_6093_,VPWR,li1,244.7200,204.0000,1.799537
_6092_,VPWR,li1,247.0200,214.8800,1.799371
_6091_,VPWR,li1,248.8600,214.8800,1.799350
_6090_,VPWR,li1,244.9500,214.8800,1.799386
_6089_,VPWR,li1,246.5600,220.3200,1.799247
_6088_,VPWR,li1,249.7800,220.3200,1.799214
_6087_,VPWR,li1,241.9600,231.2000,1.799653
_6086_,VPWR,li1,255.3000,225.7600,1.799786
_6085_,VPWR,li1,255.0700,225.7600,1.799786
_6084_,VPWR,li1,255.5300,220.3200,1.799169
_6083_,VPWR,li1,264.0400,225.7600,1.799780
_6082_,VPWR,li1,258.9800,220.3200,1.799153
_6081_,VPWR,li1,266.3400,225.7600,1.799778
_6080_,VPWR,li1,261.0500,220.3200,1.799127
_6079_,VPWR,li1,268.1800,225.7600,1.799777
_6078_,VPWR,li1,269.5600,214.8800,1.799230
_6077_,VPWR,li1,272.5500,220.3200,1.799072
_6076_,VPWR,li1,238.9700,214.8800,1.799418
_6075_,VPWR,li1,241.7300,214.8800,1.799398
_6074_,VPWR,li1,234.3700,214.8800,1.799450
_6073_,VPWR,li1,236.6700,214.8800,1.799434
_6072_,VPWR,li1,229.7700,231.2000,1.799694
_6071_,VPWR,li1,228.3900,225.7600,1.799820
_6070_,VPWR,li1,230.6900,231.2000,1.799694
_6069_,VPWR,li1,226.5500,231.2000,1.799705
_6068_,VPWR,li1,226.3200,225.7600,1.799824
_6067_,VPWR,li1,219.1900,214.8800,1.799569
_6066_,VPWR,li1,217.8100,214.8800,1.799569
_6065_,VPWR,li1,230.4600,209.4400,1.799678
_6064_,VPWR,li1,228.1600,204.0000,1.799620
_6063_,VPWR,li1,227.7000,193.1200,1.799830
_6062_,VPWR,li1,249.0900,247.5200,1.799590
_6061_,VPWR,li1,249.7800,242.0800,1.799475
_6060_,VPWR,li1,230.2300,198.5600,1.799768
_6059_,VPWR,li1,228.8500,198.5600,1.799768
_6058_,VPWR,li1,249.5500,193.1200,1.799808
_6057_,VPWR,li1,247.9400,193.1200,1.799808
_6056_,VPWR,li1,245.1800,193.1200,1.799810
_6055_,VPWR,li1,212.7500,187.6800,1.799676
_6054_,VPWR,li1,243.1100,193.1200,1.799813
_6053_,VPWR,li1,241.5000,193.1200,1.799813
_6052_,VPWR,li1,245.6400,193.1200,1.799810
_6051_,VPWR,li1,235.0600,193.1200,1.799821
_6050_,VPWR,li1,239.6600,193.1200,1.799815
_6049_,VPWR,li1,239.2000,198.5600,1.799756
_6048_,VPWR,li1,239.2000,204.0000,1.799564
_6047_,VPWR,li1,241.0400,220.3200,1.799297
_6046_,VPWR,li1,237.8200,220.3200,1.799317
_6045_,VPWR,li1,222.6400,220.3200,1.799454
_6044_,VPWR,li1,239.2000,225.7600,1.799804
_6043_,VPWR,li1,242.6500,220.3200,1.799271
_6042_,VPWR,li1,239.4300,220.3200,1.799297
_6041_,VPWR,li1,242.8800,225.7600,1.799802
_6040_,VPWR,li1,239.6600,225.7600,1.799804
_6039_,VPWR,li1,248.4000,225.7600,1.799794
_6038_,VPWR,li1,246.3300,225.7600,1.799798
_6037_,VPWR,li1,251.6200,225.7600,1.799791
_6036_,VPWR,li1,249.5500,225.7600,1.799794
_6035_,VPWR,li1,245.1800,231.2000,1.799648
_6034_,VPWR,li1,220.8000,231.2000,1.799725
_6033_,VPWR,li1,218.7300,231.2000,1.799733
_6032_,VPWR,li1,234.8300,204.0000,1.799590
_6031_,VPWR,li1,235.7500,198.5600,1.799759
_6030_,VPWR,li1,231.6100,209.4400,1.799678
_6029_,VPWR,li1,233.9100,209.4400,1.799665
_6028_,VPWR,li1,227.9300,209.4400,1.799694
_6027_,VPWR,li1,227.0100,214.8800,1.799503
_6026_,VPWR,li1,225.6300,214.8800,1.799519
_6025_,VPWR,li1,224.7100,209.4400,1.799702
_6024_,VPWR,li1,226.3200,209.4400,1.799694
_6023_,VPWR,li1,217.8100,209.4400,1.799727
_6022_,VPWR,li1,232.3000,187.6800,1.799554
_6021_,VPWR,li1,225.8600,198.5600,1.799777
_6020_,VPWR,li1,236.6700,242.0800,1.799512
_6019_,VPWR,li1,239.2000,242.0800,1.799503
_6018_,VPWR,li1,231.1500,220.3200,1.799373
_6017_,VPWR,li1,197.1100,220.3200,1.799683
_6016_,VPWR,li1,195.2700,220.3200,1.799700
_6015_,VPWR,li1,220.1100,198.5600,1.799788
_6014_,VPWR,li1,219.4200,198.5600,1.799788
_6013_,VPWR,li1,215.5100,198.5600,1.799799
_6012_,VPWR,li1,216.6600,193.1200,1.799847
_6011_,VPWR,li1,201.2500,193.1200,1.799878
_6010_,VPWR,li1,216.4300,193.1200,1.799847
_6009_,VPWR,li1,210.6800,193.1200,1.799860
_6008_,VPWR,li1,213.9000,193.1200,1.799852
_6007_,VPWR,li1,209.3000,193.1200,1.799860
_6006_,VPWR,li1,209.7600,198.5600,1.799819
_6005_,VPWR,li1,221.2600,193.1200,1.799839
_6004_,VPWR,li1,223.3300,193.1200,1.799836
_6003_,VPWR,li1,221.7200,204.0000,1.799653
_6002_,VPWR,li1,229.7700,193.1200,1.799827
_6001_,VPWR,li1,225.8600,204.0000,1.799631
_6000_,VPWR,li1,212.0600,204.0000,1.799704
_5999_,VPWR,li1,226.3200,220.3200,1.799425
_5998_,VPWR,li1,222.6400,214.8800,1.799546
_5997_,VPWR,li1,221.4900,220.3200,1.799454
_5996_,VPWR,li1,225.4000,220.3200,1.799425
_5995_,VPWR,li1,228.1600,225.7600,1.799820
_5994_,VPWR,li1,226.0900,225.7600,1.799824
_5993_,VPWR,li1,235.0600,225.7600,1.799812
_5992_,VPWR,li1,235.9800,231.2000,1.799673
_5991_,VPWR,li1,239.4300,231.2000,1.799664
_5990_,VPWR,li1,217.3500,220.3200,1.799492
_5989_,VPWR,li1,217.3500,236.6400,1.799704
_5988_,VPWR,li1,219.6500,220.3200,1.799473
_5987_,VPWR,li1,215.9700,214.8800,1.799582
_5986_,VPWR,li1,208.8400,209.4400,1.799762
_5985_,VPWR,li1,221.9500,193.1200,1.799839
_5984_,VPWR,li1,236.2100,187.6800,1.799532
_5983_,VPWR,li1,233.4500,187.6800,1.799554
_5982_,VPWR,li1,234.3700,193.1200,1.799821
_5981_,VPWR,li1,229.7700,187.6800,1.799570
_5980_,VPWR,li1,226.0900,187.6800,1.799601
_5979_,VPWR,li1,227.4700,187.6800,1.799586
_5978_,VPWR,li1,226.5500,182.2400,1.799670
_5977_,VPWR,li1,229.5400,182.2400,1.799656
_5976_,VPWR,li1,213.9000,204.0000,1.799693
_5975_,VPWR,li1,218.0400,187.6800,1.799643
_5974_,VPWR,li1,209.5300,231.2000,1.799767
_5973_,VPWR,li1,213.9000,231.2000,1.799750
_5972_,VPWR,li1,196.6500,231.2000,1.799818
_5971_,VPWR,li1,197.1100,225.7600,1.799874
_5970_,VPWR,li1,201.2500,214.8800,1.799699
_5969_,VPWR,li1,196.6500,209.4400,1.799812
_5968_,VPWR,li1,191.5900,209.4400,1.799841
_5967_,VPWR,li1,198.9500,209.4400,1.799804
_5966_,VPWR,li1,192.7400,198.5600,1.799869
_5965_,VPWR,li1,194.8100,198.5600,1.799863
_5964_,VPWR,li1,203.3200,193.1200,1.799873
_5963_,VPWR,li1,196.8800,193.1200,1.799891
_5962_,VPWR,li1,199.6400,193.1200,1.799884
_5961_,VPWR,li1,203.5500,193.1200,1.799873
_5960_,VPWR,li1,203.7800,187.6800,1.799732
_5959_,VPWR,li1,205.6200,187.6800,1.799721
_5958_,VPWR,li1,206.3100,193.1200,1.799869
_5957_,VPWR,li1,205.6200,198.5600,1.799828
_5956_,VPWR,li1,208.3800,204.0000,1.799722
_5955_,VPWR,li1,204.7000,204.0000,1.799742
_5954_,VPWR,li1,208.3800,198.5600,1.799819
_5953_,VPWR,li1,210.6800,198.5600,1.799813
_5952_,VPWR,li1,209.9900,214.8800,1.799626
_5951_,VPWR,li1,210.6800,220.3200,1.799555
_5950_,VPWR,li1,210.6800,220.3200,1.799555
_5949_,VPWR,li1,214.1300,220.3200,1.799523
_5948_,VPWR,li1,219.4200,225.7600,1.799835
_5947_,VPWR,li1,216.4300,225.7600,1.799840
_5946_,VPWR,li1,212.9800,225.7600,1.799848
_5945_,VPWR,li1,209.9900,204.0000,1.799722
_5944_,VPWR,li1,216.4300,204.0000,1.799680
_5943_,VPWR,li1,213.9000,209.4400,1.799742
_5942_,VPWR,li1,207.2300,214.8800,1.799655
_5941_,VPWR,li1,209.0700,209.4400,1.799762
_5940_,VPWR,li1,204.9300,182.2400,1.799768
_5939_,VPWR,li1,206.7700,182.2400,1.799760
_5938_,VPWR,li1,208.1500,182.2400,1.799760
_5937_,VPWR,li1,207.6900,187.6800,1.799708
_5936_,VPWR,li1,216.4300,182.2400,1.799723
_5935_,VPWR,li1,214.1300,182.2400,1.799732
_5934_,VPWR,li1,219.6500,182.2400,1.799701
_5933_,VPWR,li1,219.6500,182.2400,1.799701
_5932_,VPWR,li1,217.5800,182.2400,1.799710
_5931_,VPWR,li1,198.2600,182.2400,1.799804
_5930_,VPWR,li1,190.4400,176.8000,1.799666
_5929_,VPWR,li1,190.2100,187.6800,1.799820
_5928_,VPWR,li1,201.7100,231.2000,1.799796
_5927_,VPWR,li1,206.5400,225.7600,1.799857
_5926_,VPWR,li1,199.4100,231.2000,1.799810
_5925_,VPWR,li1,195.2700,225.7600,1.799877
_5924_,VPWR,li1,200.3300,225.7600,1.799871
_5923_,VPWR,li1,189.5200,225.7600,1.799895
_5922_,VPWR,li1,193.4300,209.4400,1.799827
_5921_,VPWR,li1,192.9700,204.0000,1.799807
_5920_,VPWR,li1,187.6800,198.5600,1.799888
_5919_,VPWR,li1,189.2900,193.1200,1.799912
_5918_,VPWR,li1,188.6000,198.5600,1.799888
_5917_,VPWR,li1,184.4600,198.5600,1.799902
_5916_,VPWR,li1,190.4400,204.0000,1.799820
_5915_,VPWR,li1,194.1200,193.1200,1.799899
_5914_,VPWR,li1,195.5000,204.0000,1.799791
_5913_,VPWR,li1,201.0200,204.0000,1.799768
_5912_,VPWR,li1,188.1400,204.0000,1.799835
_5911_,VPWR,li1,199.6400,204.0000,1.799768
_5910_,VPWR,li1,201.9400,204.0000,1.799756
_5909_,VPWR,li1,202.4000,209.4400,1.799788
_5908_,VPWR,li1,204.7000,214.8800,1.799674
_5907_,VPWR,li1,203.3200,236.6400,1.799762
_5906_,VPWR,li1,206.5400,220.3200,1.799598
_5905_,VPWR,li1,204.4700,220.3200,1.799626
_5904_,VPWR,li1,206.0800,214.8800,1.799655
_5903_,VPWR,li1,204.7000,220.3200,1.799626
_5902_,VPWR,li1,207.6900,220.3200,1.799598
_5901_,VPWR,li1,201.2500,263.8400,1.799671
_5900_,VPWR,li1,201.7100,182.2400,1.799783
_5899_,VPWR,li1,199.8700,182.2400,1.799792
_5898_,VPWR,li1,192.5100,182.2400,1.799826
_5897_,VPWR,li1,194.8100,182.2400,1.799816
